team,team_code,number,name,type
Panini,PANINI,0,Panini Logo - We Are Panini,panini special · foil
World Cup History,FWC,1,Official Emblem,FIFA World Cup special · foil
World Cup History,FWC,2,Official Emblem,FIFA World Cup special · foil
World Cup History,FWC,3,Official Mascots,FIFA World Cup special · foil
World Cup History,FWC,4,Official Slogan,FIFA World Cup special · foil
World Cup History,FWC,5,Official Ball,FIFA World Cup special · foil
World Cup History,FWC,6,Canada - Host Countries & Cities,FIFA World Cup special · foil
World Cup History,FWC,7,Mexico - Host Countries & Cities,FIFA World Cup special · foil
World Cup History,FWC,8,USA - Host Countries & Cities,FIFA World Cup special · foil
World Cup History,FWC,9,Italy 1934 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,10,Uruguay 1950 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,11,West Germany 1954 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,12,Brazil 1962 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,13,West Germany 1974 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,14,Argentina 1986 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,15,Brazil 1994 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,16,Brazil 2002 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,17,Italy 2006 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,18,Germany 2014 - World Cup History,FIFA World Cup special · foil
World Cup History,FWC,19,Argentina 2022 - World Cup History,FIFA World Cup special · foil
Algeria,ALG,1,Team Logo,team logo · foil
Algeria,ALG,2,Alexis Guendouz,player sticker
Algeria,ALG,3,Ramy Bensebaini,player sticker
Algeria,ALG,4,Youcef Atal,player sticker
Algeria,ALG,5,Rayan Aït-Nouri,player sticker
Algeria,ALG,6,Mohamed Amine Tougai,player sticker
Algeria,ALG,7,Aïssa Mandi,player sticker
Algeria,ALG,8,Ismael Bennacer,player sticker
Algeria,ALG,9,Houssem Aquar,player sticker
Algeria,ALG,10,Hicham Boudaoui,player sticker
Algeria,ALG,11,Ramiz Zerrouki,player sticker
Algeria,ALG,12,Nabil Bentalab,player sticker
Algeria,ALG,13,Team Photo,team photo
Algeria,ALG,14,Farés Chaibi,player sticker
Algeria,ALG,15,Riyad Mahrez,player sticker
Algeria,ALG,16,Said Benrahma,player sticker
Algeria,ALG,17,Anis Hadj Moussa,player sticker
Algeria,ALG,18,Amine Gouiri,player sticker
Algeria,ALG,19,Baghdad Bounedjah,player sticker
Algeria,ALG,20,Mohammed Amoura,player sticker
Argentina,ARG,1,Team Logo,team logo · foil
Argentina,ARG,2,Emiliano Martinez,player sticker
Argentina,ARG,3,Nahuel Molina,player sticker
Argentina,ARG,4,Cristian Romero,player sticker
Argentina,ARG,5,Nicolas Otamendi,player sticker
Argentina,ARG,6,Nicolas Tagliafico,player sticker
Argentina,ARG,7,Leonardo Balerdi,player sticker
Argentina,ARG,8,Enzo Fernandez,player sticker
Argentina,ARG,9,Alexis Mac Allister,player sticker
Argentina,ARG,10,Rodrigo De Paul,player sticker
Argentina,ARG,11,Exequiel Palacios,player sticker
Argentina,ARG,12,Leandro Paredes,player sticker
Argentina,ARG,13,Team Photo,team photo
Argentina,ARG,14,Nico Paz,player sticker
Argentina,ARG,15,Franco Mastantuono,player sticker
Argentina,ARG,16,Nico Gonzalez,player sticker
Argentina,ARG,17,Lionel Messi,player sticker
Argentina,ARG,18,Lautaro Martinez,player sticker
Argentina,ARG,19,Julian Alvarez,player sticker
Argentina,ARG,20,Giuliano Simeone,player sticker
Australia,AUS,1,Team Logo,team logo · foil
Australia,AUS,2,Mathew Ryan,player sticker
Australia,AUS,3,Joe Gauci,player sticker
Australia,AUS,4,Harry Souttar,player sticker
Australia,AUS,5,Alessandro Circati,player sticker
Australia,AUS,6,Jordan Bos,player sticker
Australia,AUS,7,Aziz Behich,player sticker
Australia,AUS,8,Cameron Burgess,player sticker
Australia,AUS,9,Lewis Miller,player sticker
Australia,AUS,10,Milos Degenek,player sticker
Australia,AUS,11,Jackson Irvine,player sticker
Australia,AUS,12,Riley McGree,player sticker
Australia,AUS,13,Team Photo,team photo
Australia,AUS,14,Aiden O'Neill,player sticker
Australia,AUS,15,Connor Metcalfe,player sticker
Australia,AUS,16,Patrick Yazbek,player sticker
Australia,AUS,17,Craig Goodwin,player sticker
Australia,AUS,18,Kusini Vengi,player sticker
Australia,AUS,19,Nestory Irankunda,player sticker
Australia,AUS,20,Mohamed Touré,player sticker
Austria,AUT,1,Team Logo,team logo · foil
Austria,AUT,2,Alexander Schlager,player sticker
Austria,AUT,3,Patrick Pentz,player sticker
Austria,AUT,4,David Alaba,player sticker
Austria,AUT,5,Kevin Danso,player sticker
Austria,AUT,6,Philipp Lienhart,player sticker
Austria,AUT,7,Stefan Posch,player sticker
Austria,AUT,8,Phillipp Mwene,player sticker
Austria,AUT,9,Alexander Prass,player sticker
Austria,AUT,10,Xaver Schlager,player sticker
Austria,AUT,11,Marcel Sabitzer,player sticker
Austria,AUT,12,Konrad Laimer,player sticker
Austria,AUT,13,Team Photo,team photo
Austria,AUT,14,Florian Grillitsch,player sticker
Austria,AUT,15,Nicolas Seiwald,player sticker
Austria,AUT,16,Romano Schmid,player sticker
Austria,AUT,17,Patrick Wimmer,player sticker
Austria,AUT,18,Christoph Baumgartner,player sticker
Austria,AUT,19,Michael Gregoritsch,player sticker
Austria,AUT,20,Marko Arnautović,player sticker
Belgium,BEL,1,Team Logo,team logo · foil
Belgium,BEL,2,Thibaut Courtois,player sticker
Belgium,BEL,3,Arthur Theate,player sticker
Belgium,BEL,4,Timothy Castagne,player sticker
Belgium,BEL,5,Zeno Debast,player sticker
Belgium,BEL,6,Brandon Mechele,player sticker
Belgium,BEL,7,Maxim De Cuyper,player sticker
Belgium,BEL,8,Thomas Meunier,player sticker
Belgium,BEL,9,Youri Tielemans,player sticker
Belgium,BEL,10,Amadou Onana,player sticker
Belgium,BEL,11,Nicolas Raskin,player sticker
Belgium,BEL,12,Alexis Saelemaekers,player sticker
Belgium,BEL,13,Team Photo,team photo
Belgium,BEL,14,Hans Vanaken,player sticker
Belgium,BEL,15,Kevin De Bruyne,player sticker
Belgium,BEL,16,Jérémy Doku,player sticker
Belgium,BEL,17,Charles De Ketelaere,player sticker
Belgium,BEL,18,Leandro Trossard,player sticker
Belgium,BEL,19,Loïs Openda,player sticker
Belgium,BEL,20,Romelu Lukaku,player sticker
Bosnia and Herzegovina,BIH,1,Team Logo,team logo · foil
Bosnia and Herzegovina,BIH,2,Nikola Vasilj,player sticker
Bosnia and Herzegovina,BIH,3,Amer Dedic,player sticker
Bosnia and Herzegovina,BIH,4,Sead Kolasinac,player sticker
Bosnia and Herzegovina,BIH,5,Tarik Muharemovic,player sticker
Bosnia and Herzegovina,BIH,6,Nihad Mujakic,player sticker
Bosnia and Herzegovina,BIH,7,Nikola Katic,player sticker
Bosnia and Herzegovina,BIH,8,Amir Hadziahmetovic,player sticker
Bosnia and Herzegovina,BIH,9,Benjamin Tahirovic,player sticker
Bosnia and Herzegovina,BIH,10,Armin Gigovic,player sticker
Bosnia and Herzegovina,BIH,11,Ivan Sunjic,player sticker
Bosnia and Herzegovina,BIH,12,Ivan Basic,player sticker
Bosnia and Herzegovina,BIH,13,Team Photo,team photo
Bosnia and Herzegovina,BIH,14,Dzenis Burnic,player sticker
Bosnia and Herzegovina,BIH,15,Esmir Bajraktarevic,player sticker
Bosnia and Herzegovina,BIH,16,Amar Memic,player sticker
Bosnia and Herzegovina,BIH,17,Ermedin Demirovic,player sticker
Bosnia and Herzegovina,BIH,18,Edin Dzeko,player sticker
Bosnia and Herzegovina,BIH,19,Samed Bazdar,player sticker
Bosnia and Herzegovina,BIH,20,Haris Tabakovic,player sticker
Brazil,BRA,1,Team Logo,team logo · foil
Brazil,BRA,2,Alisson,player sticker
Brazil,BRA,3,Bento,player sticker
Brazil,BRA,4,Marquinhos,player sticker
Brazil,BRA,5,Éder Militão,player sticker
Brazil,BRA,6,Gabriel Magalhães,player sticker
Brazil,BRA,7,Danilo,player sticker
Brazil,BRA,8,Wesley,player sticker
Brazil,BRA,9,Lucas Paquetá,player sticker
Brazil,BRA,10,Casemiro,player sticker
Brazil,BRA,11,Bruno Guimarães,player sticker
Brazil,BRA,12,Luiz Henrique,player sticker
Brazil,BRA,13,Team Photo,team photo
Brazil,BRA,14,Vinicius Júnior,player sticker
Brazil,BRA,15,Rodrygo,player sticker
Brazil,BRA,16,João Pedro,player sticker
Brazil,BRA,17,Matheus Cunha,player sticker
Brazil,BRA,18,Gabriel Martinelli,player sticker
Brazil,BRA,19,Raphinha,player sticker
Brazil,BRA,20,Estévão,player sticker
Canada,CAN,1,Team Logo,team logo · foil
Canada,CAN,2,Dayne St.Clair,player sticker
Canada,CAN,3,Alphonso Davies,player sticker
Canada,CAN,4,Alistair Johnston,player sticker
Canada,CAN,5,Samuel Adekugbe,player sticker
Canada,CAN,6,Riche Larvea,player sticker
Canada,CAN,7,Derek Cornelius,player sticker
Canada,CAN,8,Moïse Bombito,player sticker
Canada,CAN,9,Kamal Miller,player sticker
Canada,CAN,10,Stephen Eustáquio,player sticker
Canada,CAN,11,Ismaël Koné,player sticker
Canada,CAN,12,Jonathan Osorio,player sticker
Canada,CAN,13,Team Photo,team photo
Canada,CAN,14,Jacob Shaffelburg,player sticker
Canada,CAN,15,Mathieu Choinière,player sticker
Canada,CAN,16,Niko Sigur,player sticker
Canada,CAN,17,Tajon Buchanan,player sticker
Canada,CAN,18,Liam Millar,player sticker
Canada,CAN,19,Cyle Larin,player sticker
Canada,CAN,20,Jonathan David,player sticker
Côte d'Ivoire,CIV,1,Team Logo,team logo · foil
Côte d'Ivoire,CIV,2,Yahia Fofana,player sticker
Côte d'Ivoire,CIV,3,Ghislain Konan,player sticker
Côte d'Ivoire,CIV,4,Wilfried Singo,player sticker
Côte d'Ivoire,CIV,5,Odilon Kossounou,player sticker
Côte d'Ivoire,CIV,6,Evan Ndicka,player sticker
Côte d'Ivoire,CIV,7,Willy Boly,player sticker
Côte d'Ivoire,CIV,8,Emmanuel Agbadou,player sticker
Côte d'Ivoire,CIV,9,Ousmane Diomande,player sticker
Côte d'Ivoire,CIV,10,Franck Kessie,player sticker
Côte d'Ivoire,CIV,11,Seko Fofana,player sticker
Côte d'Ivoire,CIV,12,Ibrahim Sangare,player sticker
Côte d'Ivoire,CIV,13,Team Photo,team photo
Côte d'Ivoire,CIV,14,Jean-Philippe Gbamin,player sticker
Côte d'Ivoire,CIV,15,Amad Diallo,player sticker
Côte d'Ivoire,CIV,16,Sébastien Haller,player sticker
Côte d'Ivoire,CIV,17,Simon Adingra,player sticker
Côte d'Ivoire,CIV,18,Yan Diomande,player sticker
Côte d'Ivoire,CIV,19,Evann Guessand,player sticker
Côte d'Ivoire,CIV,20,Oumar Diakite,player sticker
DR Congo,COD,1,Team Logo,team logo · foil
DR Congo,COD,2,Lionel Mpasi,player sticker
DR Congo,COD,3,Aaron Wan-Bissaka,player sticker
DR Congo,COD,4,Axel Tuanzebe,player sticker
DR Congo,COD,5,Arthur Masuaku,player sticker
DR Congo,COD,6,Chancel Mbemba,player sticker
DR Congo,COD,7,Joris Kayembe,player sticker
DR Congo,COD,8,Charles Pickel,player sticker
DR Congo,COD,9,Ngal'ayel Mukau,player sticker
DR Congo,COD,10,Edo Kayembe,player sticker
DR Congo,COD,11,Samuel Moutoussamy,player sticker
DR Congo,COD,12,Noah Sadiki,player sticker
DR Congo,COD,13,Team Photo,team photo
DR Congo,COD,14,Théo Bongonda,player sticker
DR Congo,COD,15,Meschak Elia,player sticker
DR Congo,COD,16,Yoane Wissa,player sticker
DR Congo,COD,17,Brian Cipenga,player sticker
DR Congo,COD,18,Fiston Mayele,player sticker
DR Congo,COD,19,Cédric Bakambu,player sticker
DR Congo,COD,20,Nathanaël Mbuku,player sticker
Colombia,COL,1,Team Logo,team logo · foil
Colombia,COL,2,Camilo Vargas,player sticker
Colombia,COL,3,David Ospina,player sticker
Colombia,COL,4,Dávinson Sánchez,player sticker
Colombia,COL,5,Yerry Mina,player sticker
Colombia,COL,6,Daniel Munoz,player sticker
Colombia,COL,7,Johan Mojica,player sticker
Colombia,COL,8,Jhon Lucumí,player sticker
Colombia,COL,9,Santiago Arias,player sticker
Colombia,COL,10,Jefferson Lerma,player sticker
Colombia,COL,11,Kevin Castaño,player sticker
Colombia,COL,12,Richard Rios,player sticker
Colombia,COL,13,Team Photo,team photo
Colombia,COL,14,James Rodriguez,player sticker
Colombia,COL,15,Juan Fernando Quintero,player sticker
Colombia,COL,16,Jorge Carrascal,player sticker
Colombia,COL,17,Jon Arias,player sticker
Colombia,COL,18,Jhon Cordova,player sticker
Colombia,COL,19,Luis Suarez,player sticker
Colombia,COL,20,Luis Diaz,player sticker
Cape Verde,CPV,1,Team Logo,team logo · foil
Cape Verde,CPV,2,Vozinha,player sticker
Cape Verde,CPV,3,Logan Costa,player sticker
Cape Verde,CPV,4,Pico,player sticker
Cape Verde,CPV,5,Diney,player sticker
Cape Verde,CPV,6,Steven Moreira,player sticker
Cape Verde,CPV,7,Wagner Pina,player sticker
Cape Verde,CPV,8,Joao Paulo,player sticker
Cape Verde,CPV,9,Yannick Semedo,player sticker
Cape Verde,CPV,10,Kevin Pina,player sticker
Cape Verde,CPV,11,Patrick Andrade,player sticker
Cape Verde,CPV,12,Jamiro Monteiro,player sticker
Cape Verde,CPV,13,Team Photo,team photo
Cape Verde,CPV,14,Deroy Duarte,player sticker
Cape Verde,CPV,15,Garry Rodrigues,player sticker
Cape Verde,CPV,16,Jovane Cabral,player sticker
Cape Verde,CPV,17,Ryan Mendes,player sticker
Cape Verde,CPV,18,Dailon Livramento,player sticker
Cape Verde,CPV,19,Willy Semedo,player sticker
Cape Verde,CPV,20,Bebe,player sticker
Croatia,CRO,1,Team Logo,team logo · foil
Croatia,CRO,2,Dominik Livaković,player sticker
Croatia,CRO,3,Duje Caleta-Car,player sticker
Croatia,CRO,4,Josko Gvardiol,player sticker
Croatia,CRO,5,Josip Stanišić,player sticker
Croatia,CRO,6,Luka Vušković,player sticker
Croatia,CRO,7,Josip Sutalo,player sticker
Croatia,CRO,8,Kristijan Jakic,player sticker
Croatia,CRO,9,Luka Modrić,player sticker
Croatia,CRO,10,Mateo Kovacic,player sticker
Croatia,CRO,11,Martin Baturina,player sticker
Croatia,CRO,12,Lovro Majer,player sticker
Croatia,CRO,13,Team Photo,team photo
Croatia,CRO,14,Mario Pasalic,player sticker
Croatia,CRO,15,Petar Sucic,player sticker
Croatia,CRO,16,Ivan Perišić,player sticker
Croatia,CRO,17,Marco Pasalic,player sticker
Croatia,CRO,18,Ante Budimir,player sticker
Croatia,CRO,19,Andrej Kramarić,player sticker
Croatia,CRO,20,Franjo Ivanovic,player sticker
Curaçao,CUW,1,Team Logo,team logo · foil
Curaçao,CUW,2,Eloy Room,player sticker
Curaçao,CUW,3,Armando Obispo,player sticker
Curaçao,CUW,4,Sherel Floranus,player sticker
Curaçao,CUW,5,Jurien Gaari,player sticker
Curaçao,CUW,6,Joshua Brenet,player sticker
Curaçao,CUW,7,Roshon Van Eijma,player sticker
Curaçao,CUW,8,Shurandy Sambo,player sticker
Curaçao,CUW,9,Livano Comenencia,player sticker
Curaçao,CUW,10,Godfried Roemeratoe,player sticker
Curaçao,CUW,11,Juninho Bacuna,player sticker
Curaçao,CUW,12,Leandro Bacuna,player sticker
Curaçao,CUW,13,Team Photo,team photo
Curaçao,CUW,14,Tahith Chong,player sticker
Curaçao,CUW,15,Kenji Gorre,player sticker
Curaçao,CUW,16,Jearl Margaritha,player sticker
Curaçao,CUW,17,Jurgen Locadia,player sticker
Curaçao,CUW,18,Jeremy Antonisse,player sticker
Curaçao,CUW,19,Gervane Kastaneer,player sticker
Curaçao,CUW,20,Sontje Hansen,player sticker
Czechia,CZE,1,Team Logo,team logo · foil
Czechia,CZE,2,Matej Kovar,player sticker
Czechia,CZE,3,Jindrich Stanek,player sticker
Czechia,CZE,4,Ladislav Krejci,player sticker
Czechia,CZE,5,Vladimir Coufal,player sticker
Czechia,CZE,6,Jaroslav Zeleny,player sticker
Czechia,CZE,7,Tomas Holes,player sticker
Czechia,CZE,8,David Zima,player sticker
Czechia,CZE,9,Michal Sadilek,player sticker
Czechia,CZE,10,Lukas Provod,player sticker
Czechia,CZE,11,Lukas Cerv,player sticker
Czechia,CZE,12,Tomas Soucek,player sticker
Czechia,CZE,13,Team Photo,team photo
Czechia,CZE,14,Pavel Sulc,player sticker
Czechia,CZE,15,Matej Vydra,player sticker
Czechia,CZE,16,Vasil Kusej,player sticker
Czechia,CZE,17,Tomas Chory,player sticker
Czechia,CZE,18,Vaclav Cerny,player sticker
Czechia,CZE,19,Adam Hlozek,player sticker
Czechia,CZE,20,Patrik Schick,player sticker
Ecuador,ECU,1,Team Logo,team logo · foil
Ecuador,ECU,2,Hernán Galíndez,player
Ecuador,ECU,3,Gonzalo Valle,player
Ecuador,ECU,4,Piero Hincapié,player
Ecuador,ECU,5,Pervis Estupiñán,player
Ecuador,ECU,6,Willian Pacho,player
Ecuador,ECU,7,Ángelo Preciado,player
Ecuador,ECU,8,Joel Ordóñez,player
Ecuador,ECU,9,Moises Caicedo,player
Ecuador,ECU,10,Alan Franco,player
Ecuador,ECU,11,Kendry Paez,player
Ecuador,ECU,12,Pedro Vite,player
Ecuador,ECU,13,Team Photo,team photo
Ecuador,ECU,14,John Veboah,player
Ecuador,ECU,15,Leonardo Campana,player
Ecuador,ECU,16,Gonzalo Plata,player
Ecuador,ECU,17,Nilson Angulo,player
Ecuador,ECU,18,Alan Minda,player
Ecuador,ECU,19,Kevin Rodriguez,player
Ecuador,ECU,20,Enner Valencia,player
Egypt,EGY,1,Team Logo,team logo · foil
Egypt,EGY,2,Mohamed El Shenawy,player sticker
Egypt,EGY,3,Mohamed Hany,player sticker
Egypt,EGY,4,Mohamed Hamdy,player sticker
Egypt,EGY,5,Yasser Ibrahim,player sticker
Egypt,EGY,6,Khaled Sobhi,player sticker
Egypt,EGY,7,Ramy Rabia,player sticker
Egypt,EGY,8,Hossam Abdelmaguid,player sticker
Egypt,EGY,9,Ahmed Fatouh,player sticker
Egypt,EGY,10,Marwan Attia,player sticker
Egypt,EGY,11,Zizo,player sticker
Egypt,EGY,12,Hamdy Fathy,player sticker
Egypt,EGY,13,Team Photo,team photo
Egypt,EGY,14,Mohamed Lasheen,player sticker
Egypt,EGY,15,Emam Ashour,player sticker
Egypt,EGY,16,Osama Faisal,player sticker
Egypt,EGY,17,Mohamed Salah,player sticker
Egypt,EGY,18,Mostafa Mohamed,player sticker
Egypt,EGY,19,Trezeguet,player sticker
Egypt,EGY,20,Omar Marmoush,player sticker
England,ENG,1,Team Logo,team logo · foil
England,ENG,2,Jordan Pickford,player sticker
England,ENG,3,John Stones,player sticker
England,ENG,4,Marc Guéhi,player sticker
England,ENG,5,Ezri Konsa,player sticker
England,ENG,6,Trent Alexander-Arnold,player sticker
England,ENG,7,Reece James,player sticker
England,ENG,8,Dan Burn,player sticker
England,ENG,9,Jordan Henderson,player sticker
England,ENG,10,Declan Rice,player sticker
England,ENG,11,Jude Bellingham,player sticker
England,ENG,12,Cole Palmer,player sticker
England,ENG,13,Team Photo,team photo
England,ENG,14,Morgan Rogers,player sticker
England,ENG,15,Anthony Gordon,player sticker
England,ENG,16,Phil Foden,player sticker
England,ENG,17,Bukayo Saka,player sticker
England,ENG,18,Harry Kane,player sticker
England,ENG,19,Marcus Rashford,player sticker
England,ENG,20,Ollie Watkins,player sticker
Spain,ESP,1,Team Logo,team logo · foil
Spain,ESP,2,Unai Simon,player sticker
Spain,ESP,3,Robin Le Normand,player sticker
Spain,ESP,4,Aymeric Laporte,player sticker
Spain,ESP,5,Dean Huijsen,player sticker
Spain,ESP,6,Pedro Porro,player sticker
Spain,ESP,7,Dani Carvajal,player sticker
Spain,ESP,8,Marc Cucurella,player sticker
Spain,ESP,9,Martín Zubimendi,player sticker
Spain,ESP,10,Rodri,player sticker
Spain,ESP,11,Pedri,player sticker
Spain,ESP,12,Fabian Ruiz,player sticker
Spain,ESP,13,Team Photo,team photo
Spain,ESP,14,Mikel Merino,player sticker
Spain,ESP,15,Lamine Yamal,player sticker
Spain,ESP,16,Dani Olmo,player sticker
Spain,ESP,17,Nico Williams,player sticker
Spain,ESP,18,Ferran Torres,player sticker
Spain,ESP,19,Álvaro Morata,player sticker
Spain,ESP,20,Mikel Oyarzabal,player sticker
France,FRA,1,Team Logo,team logo · foil
France,FRA,2,Mike Maignan,player sticker
France,FRA,3,Theo Hernandez,player sticker
France,FRA,4,William Saliba,player sticker
France,FRA,5,Jules Kounde,player sticker
France,FRA,6,Ibrahima Konate,player sticker
France,FRA,7,Dayot Upamecano,player sticker
France,FRA,8,Lucas Digne,player sticker
France,FRA,9,Aurélien Tchouaméni,player sticker
France,FRA,10,Eduardo Camavinga,player sticker
France,FRA,11,Manu Kone,player sticker
France,FRA,12,Adrien Rabiot,player sticker
France,FRA,13,Team Photo,team photo
France,FRA,14,Michael Olise,player sticker
France,FRA,15,Ousmane Dembele,player sticker
France,FRA,16,Bradley Barcola,player sticker
France,FRA,17,Désiré Doué,player sticker
France,FRA,18,Kingsley Coman,player sticker
France,FRA,19,Hugo Ekitike,player sticker
France,FRA,20,Kylian Mbappe,player sticker
Germany,GER,1,Team Logo,team logo · foil
Germany,GER,2,Marc-André ter Stegen,player sticker
Germany,GER,3,Jonathan Tah,player sticker
Germany,GER,4,David Raum,player sticker
Germany,GER,5,Nico Schlotterbeck,player sticker
Germany,GER,6,Antonio Rüdiger,player sticker
Germany,GER,7,Waldemar Anton,player sticker
Germany,GER,8,Ridle Baku,player sticker
Germany,GER,9,Maximilian Mittelstadt,player sticker
Germany,GER,10,Joshua Kimmich,player sticker
Germany,GER,11,Florian Wirtz,player sticker
Germany,GER,12,Felix Nmecha,player sticker
Germany,GER,13,Team Photo,team photo
Germany,GER,14,Leon Goretzka,player sticker
Germany,GER,15,Jamal Musiala,player sticker
Germany,GER,16,Serge Gnabry,player sticker
Germany,GER,17,Kai Havertz,player sticker
Germany,GER,18,Leroy Sane,player sticker
Germany,GER,19,Karim Adeyemi,player sticker
Germany,GER,20,Nick Woltemade,player sticker
Ghana,GHA,1,Team Logo,team logo · foil
Ghana,GHA,2,Lawrence Ati Zigi,player sticker
Ghana,GHA,3,Tariq Lamptey,player sticker
Ghana,GHA,4,Mohammed Salisu,player sticker
Ghana,GHA,5,Alidu Seidu,player sticker
Ghana,GHA,6,Alexander Djiku,player sticker
Ghana,GHA,7,Gideon Mensah,player sticker
Ghana,GHA,8,Caleb Yirenkyi,player sticker
Ghana,GHA,9,Abdul Issahaku Fatawu,player sticker
Ghana,GHA,10,Thomas Partey,player sticker
Ghana,GHA,11,Salis Abdul Samed,player sticker
Ghana,GHA,12,Kamaldeen Sulemana,player sticker
Ghana,GHA,13,Team Photo,team photo
Ghana,GHA,14,Mohammed Kudus,player sticker
Ghana,GHA,15,Inaki Williams,player sticker
Ghana,GHA,16,Jordan Ayew,player sticker
Ghana,GHA,17,Andrew Ayew,player sticker
Ghana,GHA,18,Joseph Paintsil,player sticker
Ghana,GHA,19,Osman Bukari,player sticker
Ghana,GHA,20,Antoine Semenyo,player sticker
Haiti,HAI,1,Team Logo,team logo · foil
Haiti,HAI,2,Johny Placide,player
Haiti,HAI,3,Carlens Arcus,player
Haiti,HAI,4,Martin Expérience,player
Haiti,HAI,5,Jean-Kevin Duverne,player
Haiti,HAI,6,Ricardo Adé,player
Haiti,HAI,7,Duke Lacroix,player
Haiti,HAI,8,Garven Metusala,player
Haiti,HAI,9,Hannes Delcroix,player
Haiti,HAI,10,Leverton Pierre,player
Haiti,HAI,11,Danley Jean Jacques,player
Haiti,HAI,12,Jean-Ricner Bellegarde,player
Haiti,HAI,13,Team Photo,team photo
Haiti,HAI,14,Christopher Attys,player
Haiti,HAI,15,Derrick Etienne Jr,player
Haiti,HAI,16,Josue Casimir,player
Haiti,HAI,17,Ruben Providence,player
Haiti,HAI,18,Duckens Nazon,player
Haiti,HAI,19,Louicius Deedson,player
Haiti,HAI,20,Frantzdy Pierrot,player
Iran,IRN,1,Team Logo,team logo · foil
Iran,IRN,2,Alireza Beiranvand,player sticker
Iran,IRN,3,Morteza Pouraliganji,player sticker
